Log Name,File Name,c_i,c_d,c_p
test1541937.run2169.train_300_16_instance_1294.log,train_300_16_instance_1294,91.56986,79.81923,67.0
test1541937.run2170.train_300_16_instance_1324.log,train_300_16_instance_1324,91.47725,79.03697,63.0
test1541937.run2171.train_300_16_instance_1428.log,train_300_16_instance_1428,91.88019,79.43638,63.0
test1541937.run2172.train_300_16_instance_1430.log,train_300_16_instance_1430,90.27401,79.72706,66.0
test1541937.run2173.train_300_16_instance_1453.log,train_300_16_instance_1453,91.78664,79.84668,67.0
test1541937.run2174.train_300_16_instance_1529.log,train_300_16_instance_1529,92.74191,80.32544,65.0
test1541937.run2175.train_300_16_instance_1557.log,train_300_16_instance_1557,92.55897,80.6614,69.0
test1541937.run2176.train_300_16_instance_1582.log,train_300_16_instance_1582,93.10278,80.12097,70.0
test1541937.run2177.train_300_16_instance_1665.log,train_300_16_instance_1665,92.00679,79.67902,65.0
test1541937.run2178.train_300_16_instance_1812.log,train_300_16_instance_1812,91.7185,79.52502,69.0
test1541937.run2179.train_300_16_instance_1820.log,train_300_16_instance_1820,92.00986,79.66425,67.0
test1541937.run2180.train_300_16_instance_1839.log,train_300_16_instance_1839,91.30621,79.14113,68.0
test1541937.run2181.train_300_16_instance_196.log,train_300_16_instance_196,91.94484,79.55385,68.0
test1541937.run2183.train_300_16_instance_2017.log,train_300_16_instance_2017,92.74343,80.71803,68.0
test1541937.run2184.train_300_16_instance_2019.log,train_300_16_instance_2019,92.81842,80.95002,69.0
test1541937.run2186.train_300_16_instance_21.log,train_300_16_instance_21,92.8972,80.26659,66.0
test1541937.run2185.train_300_16_instance_2146.log,train_300_16_instance_2146,91.68437,80.34745,66.0
test1541937.run2187.train_300_16_instance_2254.log,train_300_16_instance_2254,91.47158,79.74401,66.0
test1541937.run2188.train_300_16_instance_2348.log,train_300_16_instance_2348,93.57791,80.98026,70.0
test1541937.run2189.train_300_16_instance_2410.log,train_300_16_instance_2410,91.09875,79.33945,69.0
test1541937.run2190.train_300_16_instance_2453.log,train_300_16_instance_2453,92.16696,79.58384,65.0
test1541937.run2191.train_300_16_instance_2511.log,train_300_16_instance_2511,91.15389,79.15979,65.0
test1541937.run2192.train_300_16_instance_2605.log,train_300_16_instance_2605,93.51338,81.12327,65.0
test1541937.run2193.train_300_16_instance_2673.log,train_300_16_instance_2673,91.71875,78.92081,64.0
test1541937.run2194.train_300_16_instance_2703.log,train_300_16_instance_2703,90.87845,78.71385,64.0
test1541937.run2195.train_300_16_instance_2718.log,train_300_16_instance_2718,91.25173,79.48403,66.0
test1541937.run2196.train_300_16_instance_2764.log,train_300_16_instance_2764,91.48636,79.08987,67.0
test1541937.run2197.train_300_16_instance_2772.log,train_300_16_instance_2772,93.46184,80.12943,68.0
test1541937.run2198.train_300_16_instance_2776.log,train_300_16_instance_2776,92.13284,79.80858,65.0
test1541937.run2199.train_300_16_instance_2838.log,train_300_16_instance_2838,90.51928,78.73257,63.0
test1541937.run2200.train_300_16_instance_2850.log,train_300_16_instance_2850,91.45875,79.53072,68.0
test1541937.run2201.train_300_16_instance_2924.log,train_300_16_instance_2924,92.72779,80.21777,67.0
test1541937.run2202.train_300_16_instance_2932.log,train_300_16_instance_2932,90.53128,78.84838,64.0
test1541937.run2203.train_300_16_instance_2959.log,train_300_16_instance_2959,91.51019,79.42183,67.0
test1541937.run2204.train_300_16_instance_2963.log,train_300_16_instance_2963,94.36833,80.87914,66.0
test1541937.run2205.train_300_16_instance_2966.log,train_300_16_instance_2966,92.74626,80.26511,67.0
test1541937.run2206.train_300_16_instance_2983.log,train_300_16_instance_2983,91.72569,80.06008,67.0
test1541937.run2207.train_300_16_instance_2992.log,train_300_16_instance_2992,92.2675,80.26642,68.0
test1541937.run2208.train_300_16_instance_3023.log,train_300_16_instance_3023,92.1801,79.9716,64.0
test1541937.run2209.train_300_16_instance_3036.log,train_300_16_instance_3036,91.60971,79.83709,65.0
test1541937.run2210.train_300_16_instance_3056.log,train_300_16_instance_3056,92.77468,80.15298,66.0
test1541937.run2211.train_300_16_instance_3099.log,train_300_16_instance_3099,92.09782,79.13338,65.0
test1541937.run2212.train_300_16_instance_3154.log,train_300_16_instance_3154,92.92633,80.54187,68.0
test1541937.run2213.train_300_16_instance_3155.log,train_300_16_instance_3155,91.15758,78.24484,64.0
test1541937.run2214.train_300_16_instance_3203.log,train_300_16_instance_3203,92.0546,79.51912,64.0
test1541937.run2215.train_300_16_instance_3204.log,train_300_16_instance_3204,91.58082,78.55542,64.0
test1541937.run2216.train_300_16_instance_3288.log,train_300_16_instance_3288,91.26505,78.63647,69.0
test1541937.run2217.train_300_16_instance_3324.log,train_300_16_instance_3324,91.48033,79.03808,65.0
test1541937.run2218.train_300_16_instance_3344.log,train_300_16_instance_3344,90.39538,78.61926,65.0
test1541937.run2219.train_300_16_instance_3471.log,train_300_16_instance_3471,91.99529,79.40939,66.0
test1541937.run2220.train_300_16_instance_3483.log,train_300_16_instance_3483,92.91764,80.55851,66.0
test1541937.run2223.train_300_16_instance_35.log,train_300_16_instance_35,92.4891,80.14704,64.0
test1541937.run2221.train_300_16_instance_3533.log,train_300_16_instance_3533,91.58242,80.0248,66.0
test1541937.run2222.train_300_16_instance_3585.log,train_300_16_instance_3585,93.75386,80.70297,70.0
test1541937.run2224.train_300_16_instance_3612.log,train_300_16_instance_3612,92.55755,80.17478,68.0
test1541937.run2225.train_300_16_instance_3640.log,train_300_16_instance_3640,92.92282,80.25155,66.0
test1541937.run2226.train_300_16_instance_3690.log,train_300_16_instance_3690,92.11422,80.95626,69.0
test1541937.run2227.train_300_16_instance_3704.log,train_300_16_instance_3704,91.80762,80.7205,70.0
test1541937.run2228.train_300_16_instance_3748.log,train_300_16_instance_3748,92.24973,80.35053,66.0
test1541937.run2229.train_300_16_instance_3817.log,train_300_16_instance_3817,93.52835,81.1386,70.0
test1541937.run2230.train_300_16_instance_3833.log,train_300_16_instance_3833,91.94241,79.89353,68.0
test1541937.run2231.train_300_16_instance_389.log,train_300_16_instance_389,91.18826,78.24754,62.0
test1541937.run2232.train_300_16_instance_3903.log,train_300_16_instance_3903,91.6386,79.98473,66.0
test1541937.run2233.train_300_16_instance_3929.log,train_300_16_instance_3929,92.84627,80.17693,67.0
test1541937.run2234.train_300_16_instance_3943.log,train_300_16_instance_3943,91.9785,78.73463,64.0
test1541937.run2235.train_300_16_instance_427.log,train_300_16_instance_427,91.93186,79.90524,64.0
test1541937.run2236.train_300_16_instance_430.log,train_300_16_instance_430,92.16382,79.88307,67.0
test1541937.run2237.train_300_16_instance_490.log,train_300_16_instance_490,93.58471,80.80472,69.0
test1541937.run2238.train_300_16_instance_498.log,train_300_16_instance_498,91.27416,79.21662,67.0
test1541937.run2239.train_300_16_instance_560.log,train_300_16_instance_560,92.39163,79.55123,66.0
test1541937.run2240.train_300_16_instance_562.log,train_300_16_instance_562,92.21285,79.70562,67.0
test1541937.run2241.train_300_16_instance_63.log,train_300_16_instance_63,91.83772,79.60711,65.0
test1541937.run2242.train_300_16_instance_672.log,train_300_16_instance_672,91.83358,80.04129,66.0
test1541937.run2243.train_300_16_instance_680.log,train_300_16_instance_680,91.61186,79.71994,67.0
test1541937.run2244.train_300_16_instance_729.log,train_300_16_instance_729,90.97282,79.36363,67.0
test1541937.run2245.train_300_16_instance_771.log,train_300_16_instance_771,92.07866,79.12393,66.0
test1541937.run2246.train_300_16_instance_814.log,train_300_16_instance_814,93.348,80.50232,69.0
test1541937.run2248.train_300_16_instance_87.log,train_300_16_instance_87,91.02806,79.42883,67.0
test1541937.run2247.train_300_16_instance_871.log,train_300_16_instance_871,92.43751,80.21417,69.0
test1541937.run2249.train_300_16_instance_931.log,train_300_16_instance_931,92.32095,79.12609,66.0
test1541937.run2250.train_300_16_instance_940.log,train_300_16_instance_940,92.54562,80.13849,67.0
test1541937.run2251.train_300_16_instance_973.log,train_300_16_instance_973,91.43003,79.27428,64.0
test1541937.run2252.train_300_2_instance_1011.log,train_300_2_instance_1011,169.5,169.5,169.0
test1541937.run2253.train_300_2_instance_1019.log,train_300_2_instance_1019,170.5,170.5,170.0
test1541937.run2254.train_300_2_instance_1553.log,train_300_2_instance_1553,-1e+30,-1e+30,1e+30
test1541937.run2255.train_300_2_instance_1801.log,train_300_2_instance_1801,168.5,168.5,168.0
test1541937.run2256.train_300_2_instance_2391.log,train_300_2_instance_2391,171.5,171.5,171.0
test1541937.run2257.train_300_2_instance_2677.log,train_300_2_instance_2677,165.5,165.5,165.0
test1541937.run2258.train_300_2_instance_2759.log,train_300_2_instance_2759,-1e+30,-1e+30,1e+30
test1541937.run2259.train_300_2_instance_2998.log,train_300_2_instance_2998,174.5,174.5,174.0
test1541937.run2260.train_300_2_instance_3681.log,train_300_2_instance_3681,-1e+30,-1e+30,1e+30
test1541937.run2261.train_300_2_instance_768.log,train_300_2_instance_768,169.5,169.5,169.0
test1541937.run2262.train_300_32_instance_1041.log,train_300_32_instance_1041,71.21712,57.14466,41.0
test1541937.run2263.train_300_32_instance_105.log,train_300_32_instance_105,72.16271,57.59619,42.0
test1541937.run2264.train_300_32_instance_1082.log,train_300_32_instance_1082,72.37489,57.71306,40.0
test1541937.run2265.train_300_32_instance_1088.log,train_300_32_instance_1088,72.62409,58.28735,42.0
test1541937.run2266.train_300_32_instance_1152.log,train_300_32_instance_1152,71.8349,58.45079,43.0
test1541937.run2267.train_300_32_instance_1154.log,train_300_32_instance_1154,73.16738,58.35385,43.0
test1541937.run2268.train_300_32_instance_1210.log,train_300_32_instance_1210,72.39855,57.28877,41.0
test1541937.run2269.train_300_32_instance_1222.log,train_300_32_instance_1222,71.47131,57.32968,41.0
test1541937.run2270.train_300_32_instance_1253.log,train_300_32_instance_1253,72.42584,57.95618,42.0
test1541937.run2271.train_300_32_instance_1267.log,train_300_32_instance_1267,71.37866,57.51926,41.0
test1541937.run2272.train_300_32_instance_1318.log,train_300_32_instance_1318,72.60714,57.67131,41.0
test1541937.run2273.train_300_32_instance_1370.log,train_300_32_instance_1370,72.30618,57.39515,42.0
test1541937.run2279.train_300_32_instance_14.log,train_300_32_instance_14,72.51765,58.17235,43.0
test1541937.run2275.train_300_32_instance_140.log,train_300_32_instance_140,70.92561,57.29234,40.0
test1541937.run2274.train_300_32_instance_1404.log,train_300_32_instance_1404,73.14466,57.76598,41.0
test1541937.run2276.train_300_32_instance_1421.log,train_300_32_instance_1421,72.10059,57.92979,40.0
test1541937.run2277.train_300_32_instance_1466.log,train_300_32_instance_1466,71.72747,57.7398,41.0
test1541937.run2278.train_300_32_instance_1479.log,train_300_32_instance_1479,70.76664,56.9393,39.0
test1541937.run2280.train_300_32_instance_1521.log,train_300_32_instance_1521,71.97534,57.95198,41.0
test1541937.run2281.train_300_32_instance_1564.log,train_300_32_instance_1564,72.27271,58.25548,43.0
test1541937.run2282.train_300_32_instance_1606.log,train_300_32_instance_1606,71.47044,56.90904,39.0
test1541937.run2286.train_300_32_instance_17.log,train_300_32_instance_17,71.74685,57.53359,42.0
test1541937.run2283.train_300_32_instance_1712.log,train_300_32_instance_1712,72.25978,57.29745,42.0
test1541937.run2284.train_300_32_instance_1713.log,train_300_32_instance_1713,70.84523,56.78605,37.0
test1541937.run2285.train_300_32_instance_1769.log,train_300_32_instance_1769,72.31725,57.61312,41.0
test1541937.run2287.train_300_32_instance_1806.log,train_300_32_instance_1806,71.78651,57.4515,42.0
test1541937.run2288.train_300_32_instance_1816.log,train_300_32_instance_1816,71.90296,57.65206,41.0
test1541937.run2289.train_300_32_instance_1844.log,train_300_32_instance_1844,71.97636,57.82319,41.0
test1541937.run2290.train_300_32_instance_1910.log,train_300_32_instance_1910,73.16904,58.08183,40.0
test1541937.run2291.train_300_32_instance_1922.log,train_300_32_instance_1922,72.49229,57.75701,40.0
test1541937.run2292.train_300_32_instance_1925.log,train_300_32_instance_1925,72.4028,57.76686,40.0
test1541937.run2293.train_300_32_instance_1986.log,train_300_32_instance_1986,71.32721,57.79883,41.0
test1541937.run2294.train_300_32_instance_2034.log,train_300_32_instance_2034,71.93798,57.90809,40.0
test1541937.run2295.train_300_32_instance_2067.log,train_300_32_instance_2067,71.48996,57.51967,41.0
test1541937.run2296.train_300_32_instance_2127.log,train_300_32_instance_2127,72.2754,57.63726,40.0
test1541937.run2297.train_300_32_instance_2170.log,train_300_32_instance_2170,72.63767,58.26666,43.0
test1541937.run2298.train_300_32_instance_2192.log,train_300_32_instance_2192,72.41845,57.9761,41.0
test1541937.run2299.train_300_32_instance_2203.log,train_300_32_instance_2203,71.48437,57.54871,41.0
test1541937.run2300.train_300_32_instance_2343.log,train_300_32_instance_2343,72.53873,57.62389,40.0
test1541937.run2301.train_300_32_instance_2350.log,train_300_32_instance_2350,72.97653,57.74994,41.0
test1541937.run2302.train_300_32_instance_2358.log,train_300_32_instance_2358,72.22053,58.20611,40.0
test1541937.run2303.train_300_32_instance_2372.log,train_300_32_instance_2372,72.92466,58.00438,39.0
test1541937.run2304.train_300_32_instance_2448.log,train_300_32_instance_2448,72.20008,57.85708,43.0
test1541937.run2305.train_300_32_instance_2492.log,train_300_32_instance_2492,72.84117,58.26329,39.0
test1541937.run2306.train_300_32_instance_2509.log,train_300_32_instance_2509,72.14108,57.41502,41.0
test1541937.run2307.train_300_32_instance_2520.log,train_300_32_instance_2520,71.1543,57.82272,43.0
test1541937.run2308.train_300_32_instance_2607.log,train_300_32_instance_2607,71.8974,57.40149,42.0
test1541937.run2309.train_300_32_instance_2617.log,train_300_32_instance_2617,72.355,57.45907,38.0
test1541937.run2310.train_300_32_instance_2777.log,train_300_32_instance_2777,72.52882,58.30894,41.0
test1541937.run2311.train_300_32_instance_2828.log,train_300_32_instance_2828,71.31868,57.55083,42.0
test1541937.run2312.train_300_32_instance_2842.log,train_300_32_instance_2842,72.32962,58.33774,41.0
test1541937.run2313.train_300_32_instance_2855.log,train_300_32_instance_2855,72.54799,57.9008,40.0
test1541937.run2314.train_300_32_instance_2949.log,train_300_32_instance_2949,72.01262,58.16704,41.0
test1541937.run2315.train_300_32_instance_2956.log,train_300_32_instance_2956,72.06113,57.24891,42.0
test1541937.run2316.train_300_32_instance_297.log,train_300_32_instance_297,72.73822,57.78349,42.0
test1541937.run2317.train_300_32_instance_299.log,train_300_32_instance_299,72.51904,57.85377,40.0
test1541937.run2318.train_300_32_instance_3002.log,train_300_32_instance_3002,73.05559,58.45924,40.0
test1541937.run2319.train_300_32_instance_3061.log,train_300_32_instance_3061,71.19129,57.07967,41.0
test1541937.run2320.train_300_32_instance_3098.log,train_300_32_instance_3098,72.42227,57.47678,42.0
test1541937.run2321.train_300_32_instance_3102.log,train_300_32_instance_3102,72.3248,58.19477,42.0
test1541937.run2322.train_300_32_instance_3135.log,train_300_32_instance_3135,71.83623,57.76025,41.0
test1541937.run2323.train_300_32_instance_3175.log,train_300_32_instance_3175,72.32503,57.73269,40.0
test1541937.run2324.train_300_32_instance_3240.log,train_300_32_instance_3240,71.74421,57.67196,39.0
test1541937.run2325.train_300_32_instance_3305.log,train_300_32_instance_3305,72.57526,57.578,39.0
test1541937.run2326.train_300_32_instance_3342.log,train_300_32_instance_3342,73.085,57.7188,40.0
test1541937.run2327.train_300_32_instance_3362.log,train_300_32_instance_3362,70.7283,57.00431,39.0
test1541937.run2328.train_300_32_instance_3416.log,train_300_32_instance_3416,71.83254,57.3813,40.0
test1541937.run2329.train_300_32_instance_343.log,train_300_32_instance_343,72.11433,57.32252,41.0
test1541937.run2330.train_300_32_instance_3498.log,train_300_32_instance_3498,72.11301,57.03078,41.0
test1541937.run2331.train_300_32_instance_3512.log,train_300_32_instance_3512,72.14705,57.71399,43.0
test1541937.run2332.train_300_32_instance_3544.log,train_300_32_instance_3544,72.55176,57.69541,41.0
test1541937.run2333.train_300_32_instance_3755.log,train_300_32_instance_3755,72.52059,57.42582,40.0
test1541937.run2334.train_300_32_instance_3771.log,train_300_32_instance_3771,72.01144,57.31536,42.0
test1541937.run2335.train_300_32_instance_378.log,train_300_32_instance_378,71.59796,57.74057,43.0
test1541937.run2336.train_300_32_instance_3836.log,train_300_32_instance_3836,71.88588,57.23002,41.0
test1541937.run2337.train_300_32_instance_3854.log,train_300_32_instance_3854,72.11458,57.64504,43.0
test1541937.run2338.train_300_32_instance_392.log,train_300_32_instance_392,72.54465,57.64847,42.0
test1541937.run2339.train_300_32_instance_3932.log,train_300_32_instance_3932,71.73732,57.69578,43.0
test1541937.run2340.train_300_32_instance_3943.log,train_300_32_instance_3943,71.86914,57.56164,38.0
test1541937.run2341.train_300_32_instance_3961.log,train_300_32_instance_3961,71.77293,56.99019,39.0
