Log Name,File Name,c_i,c_d,c_p
test1542205.run2237.train_400r_6400c_0.01d_instance_1745.log,train_400r_6400c_0.01d_instance_1745,2962.0,2962.0,2962.0
test1542205.run2238.train_400r_6400c_0.01d_instance_1807.log,train_400r_6400c_0.01d_instance_1807,3508.75,3510.0,3510.0
test1542205.run2239.train_400r_6400c_0.01d_instance_1906.log,train_400r_6400c_0.01d_instance_1906,3076.0,3076.0,3076.0
test1542205.run2240.train_400r_6400c_0.01d_instance_1961.log,train_400r_6400c_0.01d_instance_1961,3151.0,3151.0,3151.0
test1542205.run2241.train_400r_6400c_0.01d_instance_1969.log,train_400r_6400c_0.01d_instance_1969,3426.4,3430.0,3431.0
test1542205.run2242.train_400r_6400c_0.01d_instance_1993.log,train_400r_6400c_0.01d_instance_1993,3645.545,3654.0,3654.0
test1542205.run2243.train_400r_6400c_0.01d_instance_214.log,train_400r_6400c_0.01d_instance_214,3164.0,3170.0,3170.0
test1542205.run2244.train_400r_6400c_0.01d_instance_220.log,train_400r_6400c_0.01d_instance_220,2930.0,2930.0,2930.0
test1542205.run2245.train_400r_6400c_0.01d_instance_226.log,train_400r_6400c_0.01d_instance_226,3128.4,3131.0,3131.0
test1542205.run2246.train_400r_6400c_0.01d_instance_23.log,train_400r_6400c_0.01d_instance_23,3331.0,3331.0,3331.0
test1542205.run2247.train_400r_6400c_0.01d_instance_242.log,train_400r_6400c_0.01d_instance_242,3790.333,3790.333,3791.0
test1542205.run2248.train_400r_6400c_0.01d_instance_263.log,train_400r_6400c_0.01d_instance_263,2982.25,2996.0,2996.0
test1542205.run2249.train_400r_6400c_0.01d_instance_284.log,train_400r_6400c_0.01d_instance_284,3641.333,3647.5,3653.0
test1542205.run2250.train_400r_6400c_0.01d_instance_296.log,train_400r_6400c_0.01d_instance_296,3023.25,3023.5,3031.0
test1542205.run2251.train_400r_6400c_0.01d_instance_325.log,train_400r_6400c_0.01d_instance_325,3346.375,3359.333,3362.0
test1542205.run2252.train_400r_6400c_0.01d_instance_351.log,train_400r_6400c_0.01d_instance_351,3280.357,3288.0,3288.0
test1542205.run2253.train_400r_6400c_0.01d_instance_562.log,train_400r_6400c_0.01d_instance_562,3126.364,3126.364,3127.0
test1542205.run2254.train_400r_6400c_0.01d_instance_626.log,train_400r_6400c_0.01d_instance_626,3613.0,3629.4,3632.0
test1542205.run2255.train_400r_6400c_0.01d_instance_66.log,train_400r_6400c_0.01d_instance_66,3087.464,3092.0,3092.0
test1542205.run2257.train_400r_6400c_0.01d_instance_7.log,train_400r_6400c_0.01d_instance_7,2751.5,2756.0,2756.0
test1542205.run2256.train_400r_6400c_0.01d_instance_758.log,train_400r_6400c_0.01d_instance_758,2831.5,2831.5,2832.0
test1542205.run2258.train_400r_6400c_0.01d_instance_881.log,train_400r_6400c_0.01d_instance_881,3508.583,3530.0,3530.0
test1542205.run2259.train_400r_6400c_0.01d_instance_954.log,train_400r_6400c_0.01d_instance_954,3486.0,3494.0,3494.0
test1542205.run2260.train_400r_6400c_0.01d_instance_956.log,train_400r_6400c_0.01d_instance_956,3322.5,3322.5,3323.0
test1542205.run2261.train_400r_6400c_0.01d_instance_960.log,train_400r_6400c_0.01d_instance_960,3160.0,3160.0,3160.0
test1542205.run2262.train_400r_6400c_0.01d_instance_961.log,train_400r_6400c_0.01d_instance_961,3179.5,3202.0,3202.0
test1542205.run2263.train_400r_6400c_0.01d_instance_979.log,train_400r_6400c_0.01d_instance_979,2936.303,2940.0,2940.0
test1542205.run2264.train_400r_6400c_0.05d_instance_1009.log,train_400r_6400c_0.05d_instance_1009,255.7748,262.5714,265.0
test1542205.run2265.train_400r_6400c_0.05d_instance_1045.log,train_400r_6400c_0.05d_instance_1045,293.2179,297.5505,310.0
test1542205.run2266.train_400r_6400c_0.05d_instance_1087.log,train_400r_6400c_0.05d_instance_1087,293.9883,296.5687,303.0
test1542205.run2267.train_400r_6400c_0.05d_instance_1093.log,train_400r_6400c_0.05d_instance_1093,277.6038,284.25,287.0
test1542205.run2268.train_400r_6400c_0.05d_instance_1180.log,train_400r_6400c_0.05d_instance_1180,315.3453,317.7506,337.0
test1542205.run2269.train_400r_6400c_0.05d_instance_1215.log,train_400r_6400c_0.05d_instance_1215,358.6074,359.3303,403.0
test1542205.run2270.train_400r_6400c_0.05d_instance_1253.log,train_400r_6400c_0.05d_instance_1253,249.2445,257.0,257.0
test1542205.run2271.train_400r_6400c_0.05d_instance_1261.log,train_400r_6400c_0.05d_instance_1261,301.2749,304.8425,321.0
test1542205.run2272.train_400r_6400c_0.05d_instance_1306.log,train_400r_6400c_0.05d_instance_1306,309.2823,310.1562,329.0
test1542205.run2273.train_400r_6400c_0.05d_instance_1316.log,train_400r_6400c_0.05d_instance_1316,323.5007,324.354,352.0
test1542205.run2274.train_400r_6400c_0.05d_instance_1355.log,train_400r_6400c_0.05d_instance_1355,223.7396,225.4652,230.0
test1542205.run2275.train_400r_6400c_0.05d_instance_1381.log,train_400r_6400c_0.05d_instance_1381,314.0473,317.6341,331.0
test1542205.run2276.train_400r_6400c_0.05d_instance_1410.log,train_400r_6400c_0.05d_instance_1410,346.7541,349.8914,379.0
test1542205.run2277.train_400r_6400c_0.05d_instance_1453.log,train_400r_6400c_0.05d_instance_1453,245.2037,249.8072,263.0
test1542205.run2278.train_400r_6400c_0.05d_instance_1474.log,train_400r_6400c_0.05d_instance_1474,248.7435,254.0,254.0
test1542205.run2279.train_400r_6400c_0.05d_instance_1480.log,train_400r_6400c_0.05d_instance_1480,321.4279,323.9802,353.0
test1542205.run2280.train_400r_6400c_0.05d_instance_1497.log,train_400r_6400c_0.05d_instance_1497,268.2638,270.1815,284.0
test1542205.run2282.train_400r_6400c_0.05d_instance_153.log,train_400r_6400c_0.05d_instance_153,286.2619,287.0484,296.0
test1542205.run2281.train_400r_6400c_0.05d_instance_1531.log,train_400r_6400c_0.05d_instance_1531,306.2369,306.9111,334.0
test1542205.run2283.train_400r_6400c_0.05d_instance_1547.log,train_400r_6400c_0.05d_instance_1547,317.0685,318.5217,351.0
test1542205.run2284.train_400r_6400c_0.05d_instance_1558.log,train_400r_6400c_0.05d_instance_1558,293.6574,298.2398,305.0
test1542205.run2285.train_400r_6400c_0.05d_instance_1608.log,train_400r_6400c_0.05d_instance_1608,403.9104,405.908,440.0
test1542205.run2286.train_400r_6400c_0.05d_instance_1793.log,train_400r_6400c_0.05d_instance_1793,285.192,288.6508,303.0
test1542205.run2287.train_400r_6400c_0.05d_instance_1819.log,train_400r_6400c_0.05d_instance_1819,353.2876,354.212,390.0
test1542205.run2288.train_400r_6400c_0.05d_instance_1839.log,train_400r_6400c_0.05d_instance_1839,365.6152,367.2416,394.0
test1542205.run2289.train_400r_6400c_0.05d_instance_1845.log,train_400r_6400c_0.05d_instance_1845,276.884,277.9581,297.0
test1542205.run2290.train_400r_6400c_0.05d_instance_186.log,train_400r_6400c_0.05d_instance_186,292.0173,293.1834,318.0
test1542205.run2291.train_400r_6400c_0.05d_instance_1938.log,train_400r_6400c_0.05d_instance_1938,242.0264,244.7674,258.0
test1542205.run2292.train_400r_6400c_0.05d_instance_1997.log,train_400r_6400c_0.05d_instance_1997,350.8308,352.2262,379.0
test1542205.run2293.train_400r_6400c_0.05d_instance_246.log,train_400r_6400c_0.05d_instance_246,225.7274,232.914,234.0
test1542205.run2294.train_400r_6400c_0.05d_instance_329.log,train_400r_6400c_0.05d_instance_329,256.2445,257.7043,269.0
test1542205.run2295.train_400r_6400c_0.05d_instance_362.log,train_400r_6400c_0.05d_instance_362,314.5311,316.603,346.0
test1542205.run2296.train_400r_6400c_0.05d_instance_382.log,train_400r_6400c_0.05d_instance_382,334.6487,338.1075,355.0
test1542205.run2297.train_400r_6400c_0.05d_instance_50.log,train_400r_6400c_0.05d_instance_50,297.7511,303.0,303.0
test1542205.run2298.train_400r_6400c_0.05d_instance_517.log,train_400r_6400c_0.05d_instance_517,287.5457,295.0657,311.0
test1542205.run2299.train_400r_6400c_0.05d_instance_560.log,train_400r_6400c_0.05d_instance_560,244.8313,246.1623,261.0
test1542205.run2300.train_400r_6400c_0.05d_instance_582.log,train_400r_6400c_0.05d_instance_582,275.1136,278.2156,289.0
test1542205.run2301.train_400r_6400c_0.05d_instance_706.log,train_400r_6400c_0.05d_instance_706,290.1163,296.3077,298.0
test1542205.run2302.train_400r_6400c_0.05d_instance_746.log,train_400r_6400c_0.05d_instance_746,309.1809,314.9357,346.0
test1542205.run2303.train_400r_6400c_0.05d_instance_760.log,train_400r_6400c_0.05d_instance_760,300.46,304.1166,320.0
test1542205.run2304.train_400r_6400c_0.05d_instance_921.log,train_400r_6400c_0.05d_instance_921,261.7544,263.925,281.0
test1542205.run2305.train_400r_6400c_0.05d_instance_929.log,train_400r_6400c_0.05d_instance_929,295.9284,296.6476,311.0
test1542205.run2306.train_400r_6400c_0.05d_instance_930.log,train_400r_6400c_0.05d_instance_930,267.3075,268.2699,288.0
test1542205.run2307.train_400r_6400c_0.05d_instance_935.log,train_400r_6400c_0.05d_instance_935,277.1498,278.1183,295.0
test1542205.run2308.train_400r_6400c_0.05d_instance_942.log,train_400r_6400c_0.05d_instance_942,266.7,272.0,272.0
test1542205.run2309.train_400r_6400c_0.25d_instance_1004.log,train_400r_6400c_0.25d_instance_1004,26.60098,28.12654,31.0
test1542205.run2310.train_400r_6400c_0.25d_instance_1031.log,train_400r_6400c_0.25d_instance_1031,20.5585,21.54488,26.0
test1542205.run2311.train_400r_6400c_0.25d_instance_1075.log,train_400r_6400c_0.25d_instance_1075,18.55627,20.24372,23.0
test1542205.run2312.train_400r_6400c_0.25d_instance_1097.log,train_400r_6400c_0.25d_instance_1097,21.52223,24.0,26.0
test1542205.run2313.train_400r_6400c_0.25d_instance_1199.log,train_400r_6400c_0.25d_instance_1199,16.27059,19.0,19.0
test1542205.run2314.train_400r_6400c_0.25d_instance_1282.log,train_400r_6400c_0.25d_instance_1282,20.65979,22.05271,25.0
test1542205.run2315.train_400r_6400c_0.25d_instance_1315.log,train_400r_6400c_0.25d_instance_1315,15.98098,17.36518,20.0
test1542205.run2316.train_400r_6400c_0.25d_instance_1358.log,train_400r_6400c_0.25d_instance_1358,20.17923,21.56712,25.0
test1542205.run2317.train_400r_6400c_0.25d_instance_1399.log,train_400r_6400c_0.25d_instance_1399,20.00549,21.27717,26.0
test1542205.run2318.train_400r_6400c_0.25d_instance_141.log,train_400r_6400c_0.25d_instance_141,22.0,22.0,22.0
test1542205.run2319.train_400r_6400c_0.25d_instance_1430.log,train_400r_6400c_0.25d_instance_1430,21.05424,23.19595,25.0
test1542205.run2320.train_400r_6400c_0.25d_instance_1442.log,train_400r_6400c_0.25d_instance_1442,25.38709,27.31132,32.0
test1542205.run2321.train_400r_6400c_0.25d_instance_1462.log,train_400r_6400c_0.25d_instance_1462,24.90394,27.0,27.0
test1542205.run2322.train_400r_6400c_0.25d_instance_1464.log,train_400r_6400c_0.25d_instance_1464,19.93192,24.0,24.0
test1542205.run2323.train_400r_6400c_0.25d_instance_1481.log,train_400r_6400c_0.25d_instance_1481,16.63442,17.65422,21.0
test1542205.run2324.train_400r_6400c_0.25d_instance_1591.log,train_400r_6400c_0.25d_instance_1591,21.90273,23.04352,27.0
test1542205.run2325.train_400r_6400c_0.25d_instance_1594.log,train_400r_6400c_0.25d_instance_1594,26.39556,27.54112,35.0
test1542205.run2326.train_400r_6400c_0.25d_instance_1599.log,train_400r_6400c_0.25d_instance_1599,22.02541,23.39894,27.0
test1542205.run2327.train_400r_6400c_0.25d_instance_1659.log,train_400r_6400c_0.25d_instance_1659,21.21085,21.93818,23.0
test1542205.run2328.train_400r_6400c_0.25d_instance_1702.log,train_400r_6400c_0.25d_instance_1702,27.47018,27.92252,34.0
test1542205.run2329.train_400r_6400c_0.25d_instance_1740.log,train_400r_6400c_0.25d_instance_1740,29.0,29.0,29.0
test1542205.run2330.train_400r_6400c_0.25d_instance_176.log,train_400r_6400c_0.25d_instance_176,23.66902,27.0,27.0
test1542205.run2331.train_400r_6400c_0.25d_instance_208.log,train_400r_6400c_0.25d_instance_208,19.69231,23.0,23.0
test1542205.run2332.train_400r_6400c_0.25d_instance_289.log,train_400r_6400c_0.25d_instance_289,19.39804,20.49939,25.0
test1542205.run2335.train_400r_6400c_0.25d_instance_3.log,train_400r_6400c_0.25d_instance_3,24.95437,25.8516,34.0
test1542205.run2333.train_400r_6400c_0.25d_instance_361.log,train_400r_6400c_0.25d_instance_361,24.20694,24.81259,33.0
test1542205.run2334.train_400r_6400c_0.25d_instance_393.log,train_400r_6400c_0.25d_instance_393,27.41672,29.10296,33.0
test1542205.run2336.train_400r_6400c_0.25d_instance_425.log,train_400r_6400c_0.25d_instance_425,21.61653,23.36863,26.0
test1542205.run2337.train_400r_6400c_0.25d_instance_444.log,train_400r_6400c_0.25d_instance_444,19.36364,20.0,21.0
test1542205.run2338.train_400r_6400c_0.25d_instance_447.log,train_400r_6400c_0.25d_instance_447,26.04279,27.61622,33.0
test1542205.run2339.train_400r_6400c_0.25d_instance_487.log,train_400r_6400c_0.25d_instance_487,21.82814,23.5041,27.0
test1542205.run2340.train_400r_6400c_0.25d_instance_598.log,train_400r_6400c_0.25d_instance_598,26.78263,28.17161,35.0
test1542205.run2341.train_400r_6400c_0.25d_instance_649.log,train_400r_6400c_0.25d_instance_649,19.26558,20.22005,25.0
test1542205.run2342.train_400r_6400c_0.25d_instance_702.log,train_400r_6400c_0.25d_instance_702,21.54168,23.02704,27.0
test1542205.run2343.train_400r_6400c_0.25d_instance_734.log,train_400r_6400c_0.25d_instance_734,31.39482,35.02564,36.0
test1542205.run2344.train_400r_6400c_0.25d_instance_763.log,train_400r_6400c_0.25d_instance_763,30.08188,30.9519,40.0
test1542205.run2345.train_400r_6400c_0.25d_instance_765.log,train_400r_6400c_0.25d_instance_765,21.07012,23.20688,25.0
test1542205.run2346.train_400r_6400c_0.25d_instance_800.log,train_400r_6400c_0.25d_instance_800,18.64166,22.0,22.0
test1542205.run2347.train_400r_6400c_0.25d_instance_828.log,train_400r_6400c_0.25d_instance_828,23.31336,24.78964,29.0
test1542205.run2348.train_400r_6400c_0.25d_instance_835.log,train_400r_6400c_0.25d_instance_835,23.62069,25.33354,30.0
test1542205.run2349.train_400r_6400c_0.25d_instance_867.log,train_400r_6400c_0.25d_instance_867,30.90071,32.125,37.0
test1542205.run2350.train_400r_6400c_0.25d_instance_876.log,train_400r_6400c_0.25d_instance_876,19.9178,21.19658,24.0
test1542205.run2351.train_400r_6400c_0.25d_instance_920.log,train_400r_6400c_0.25d_instance_920,20.94201,23.00657,26.0
test1542205.run2352.train_400r_6400c_0.25d_instance_934.log,train_400r_6400c_0.25d_instance_934,27.87896,33.0,33.0
test1542205.run2353.train_400r_6400c_0.25d_instance_983.log,train_400r_6400c_0.25d_instance_983,19.4475,19.63636,21.0
test1542205.run2354.train_400r_800c_0.01d_instance_1031.log,train_400r_800c_0.01d_instance_1031,24578.0,24611.0,24611.0
test1542205.run2355.train_400r_800c_0.01d_instance_1034.log,train_400r_800c_0.01d_instance_1034,25362.5,25432.0,25433.0
test1542205.run2356.train_400r_800c_0.01d_instance_1045.log,train_400r_800c_0.01d_instance_1045,23354.0,23568.0,23568.0
test1542205.run2357.train_400r_800c_0.01d_instance_1070.log,train_400r_800c_0.01d_instance_1070,27126.0,27131.25,27167.0
test1542205.run2358.train_400r_800c_0.01d_instance_1076.log,train_400r_800c_0.01d_instance_1076,26042.0,26042.0,26042.0
test1542205.run2359.train_400r_800c_0.01d_instance_1192.log,train_400r_800c_0.01d_instance_1192,25557.5,25688.22,25690.0
test1542205.run2360.train_400r_800c_0.01d_instance_1226.log,train_400r_800c_0.01d_instance_1226,23541.0,23541.0,23541.0
test1542205.run2361.train_400r_800c_0.01d_instance_1295.log,train_400r_800c_0.01d_instance_1295,27531.58,27759.0,27759.0
test1542205.run2362.train_400r_800c_0.01d_instance_1337.log,train_400r_800c_0.01d_instance_1337,25042.1,25099.0,25099.0
test1542205.run2363.train_400r_800c_0.01d_instance_1407.log,train_400r_800c_0.01d_instance_1407,22333.0,22337.0,22337.0
test1542205.run2364.train_400r_800c_0.01d_instance_1425.log,train_400r_800c_0.01d_instance_1425,24585.0,24633.73,24642.0
test1542205.run2365.train_400r_800c_0.01d_instance_148.log,train_400r_800c_0.01d_instance_148,23427.0,23427.0,23427.0
test1542205.run2366.train_400r_800c_0.01d_instance_1518.log,train_400r_800c_0.01d_instance_1518,25652.0,25652.0,25652.0
test1542205.run2367.train_400r_800c_0.01d_instance_1610.log,train_400r_800c_0.01d_instance_1610,27426.05,27511.0,27511.0
test1542205.run2368.train_400r_800c_0.01d_instance_162.log,train_400r_800c_0.01d_instance_162,23887.33,23920.0,23928.0
test1542205.run2369.train_400r_800c_0.01d_instance_1647.log,train_400r_800c_0.01d_instance_1647,24789.67,24806.0,24806.0
test1542205.run2370.train_400r_800c_0.01d_instance_1664.log,train_400r_800c_0.01d_instance_1664,24845.36,24975.0,24975.0
test1542205.run2371.train_400r_800c_0.01d_instance_1671.log,train_400r_800c_0.01d_instance_1671,27387.0,27487.24,27569.0
test1542205.run2373.train_400r_800c_0.01d_instance_179.log,train_400r_800c_0.01d_instance_179,23368.17,23401.0,23401.0
test1542205.run2372.train_400r_800c_0.01d_instance_1795.log,train_400r_800c_0.01d_instance_1795,24349.0,24349.0,24349.0
test1542205.run2374.train_400r_800c_0.01d_instance_1845.log,train_400r_800c_0.01d_instance_1845,25683.0,25688.0,25688.0
test1542205.run2375.train_400r_800c_0.01d_instance_1911.log,train_400r_800c_0.01d_instance_1911,26007.35,26022.0,26022.0
test1542205.run2376.train_400r_800c_0.01d_instance_1927.log,train_400r_800c_0.01d_instance_1927,24688.75,24766.23,24768.0
test1542205.run2378.train_400r_800c_0.01d_instance_199.log,train_400r_800c_0.01d_instance_199,22925.67,23024.0,23024.0
test1542205.run2377.train_400r_800c_0.01d_instance_1990.log,train_400r_800c_0.01d_instance_1990,24679.17,24703.1,24722.0
test1542205.run2379.train_400r_800c_0.01d_instance_253.log,train_400r_800c_0.01d_instance_253,26515.25,26567.0,26567.0
test1542205.run2380.train_400r_800c_0.01d_instance_288.log,train_400r_800c_0.01d_instance_288,26962.0,26964.0,26965.0
test1542205.run2381.train_400r_800c_0.01d_instance_301.log,train_400r_800c_0.01d_instance_301,25214.0,25214.0,25214.0
test1542205.run2382.train_400r_800c_0.01d_instance_335.log,train_400r_800c_0.01d_instance_335,24002.5,24027.0,24032.0
test1542205.run2383.train_400r_800c_0.01d_instance_349.log,train_400r_800c_0.01d_instance_349,24226.0,24226.0,24226.0
test1542205.run2384.train_400r_800c_0.01d_instance_373.log,train_400r_800c_0.01d_instance_373,24248.0,24248.0,24251.0
test1542205.run2385.train_400r_800c_0.01d_instance_395.log,train_400r_800c_0.01d_instance_395,24288.0,24288.0,24288.0
test1542205.run2386.train_400r_800c_0.01d_instance_417.log,train_400r_800c_0.01d_instance_417,23702.0,23702.0,23702.0
test1542205.run2387.train_400r_800c_0.01d_instance_441.log,train_400r_800c_0.01d_instance_441,23315.83,23343.0,23343.0
test1542205.run2388.train_400r_800c_0.01d_instance_504.log,train_400r_800c_0.01d_instance_504,26684.0,26755.5,26760.0
test1542205.run2389.train_400r_800c_0.01d_instance_515.log,train_400r_800c_0.01d_instance_515,22858.0,22890.0,22890.0
test1542205.run2390.train_400r_800c_0.01d_instance_537.log,train_400r_800c_0.01d_instance_537,22465.0,22465.0,22465.0
test1542205.run2391.train_400r_800c_0.01d_instance_539.log,train_400r_800c_0.01d_instance_539,26055.12,26254.6,26258.0
test1542205.run2392.train_400r_800c_0.01d_instance_577.log,train_400r_800c_0.01d_instance_577,29025.4,29169.71,29176.0
test1542205.run2393.train_400r_800c_0.01d_instance_586.log,train_400r_800c_0.01d_instance_586,22892.0,22892.0,22892.0
