Log Name,File Name,c_i,c_d,c_p
test1542218.run1750.load_balancing_2576.log,load_balancing_2576,317.9738,649.6755,654.0
test1542218.run1751.load_balancing_2577.log,load_balancing_2577,408.1417,729.5991,732.0
test1542218.run1752.load_balancing_2578.log,load_balancing_2578,404.5188,717.7459,723.0
test1542218.run1753.load_balancing_2579.log,load_balancing_2579,385.1495,697.5327,700.0
test1542218.run1765.load_balancing_258.log,load_balancing_258,319.4306,603.0962,605.0
test1542218.run1755.load_balancing_2580.log,load_balancing_2580,317.5921,672.0747,675.0
test1542218.run1756.load_balancing_2581.log,load_balancing_2581,418.8824,724.644,726.0
test1542218.run1757.load_balancing_2582.log,load_balancing_2582,409.4397,758.7276,767.0
test1542218.run1758.load_balancing_2583.log,load_balancing_2583,378.933,692.2461,696.0
test1542218.run1759.load_balancing_2584.log,load_balancing_2584,337.8066,661.7828,664.0
test1542218.run1760.load_balancing_2585.log,load_balancing_2585,349.1704,676.7003,680.0
test1542218.run1761.load_balancing_2586.log,load_balancing_2586,423.1681,758.48,761.0
test1542218.run1762.load_balancing_2587.log,load_balancing_2587,392.4066,694.0784,696.0
test1542218.run1763.load_balancing_2588.log,load_balancing_2588,336.9037,636.5557,639.0
test1542218.run1764.load_balancing_2589.log,load_balancing_2589,394.5728,745.7736,748.0
test1542218.run1776.load_balancing_259.log,load_balancing_259,373.0584,708.0487,710.0
test1542218.run1766.load_balancing_2590.log,load_balancing_2590,371.7979,664.0775,668.0
test1542218.run1767.load_balancing_2591.log,load_balancing_2591,380.5443,700.2706,702.0
test1542218.run1768.load_balancing_2592.log,load_balancing_2592,334.6966,654.3011,656.0
test1542218.run1769.load_balancing_2593.log,load_balancing_2593,432.6724,761.601,764.0
test1542218.run1770.load_balancing_2594.log,load_balancing_2594,391.3165,732.42,737.0
test1542218.run1771.load_balancing_2595.log,load_balancing_2595,381.329,687.5691,690.0
test1542218.run1772.load_balancing_2596.log,load_balancing_2596,374.2743,744.1629,746.0
test1542218.run1773.load_balancing_2597.log,load_balancing_2597,384.03,707.6016,711.0
test1542218.run1774.load_balancing_2598.log,load_balancing_2598,397.622,715.7409,718.0
test1542218.run1775.load_balancing_2599.log,load_balancing_2599,435.2481,761.0662,763.0
test1542218.run1888.load_balancing_26.log,load_balancing_26,436.8756,768.1027,770.0
test1542218.run1788.load_balancing_260.log,load_balancing_260,426.4012,776.7973,779.0
test1542218.run1778.load_balancing_2600.log,load_balancing_2600,339.7509,654.4656,658.0
test1542218.run1779.load_balancing_2601.log,load_balancing_2601,312.1831,655.7104,658.0
test1542218.run1780.load_balancing_2602.log,load_balancing_2602,295.7662,622.5458,625.0
test1542218.run1781.load_balancing_2603.log,load_balancing_2603,394.2454,723.7176,726.0
test1542218.run1782.load_balancing_2604.log,load_balancing_2604,341.2763,678.0986,681.0
test1542218.run1783.load_balancing_2605.log,load_balancing_2605,403.9041,714.3732,717.0
test1542218.run1784.load_balancing_2606.log,load_balancing_2606,316.3328,652.3941,654.0
test1542218.run1785.load_balancing_2607.log,load_balancing_2607,400.6053,713.7353,719.0
test1542218.run1786.load_balancing_2608.log,load_balancing_2608,407.2511,754.9361,757.0
test1542218.run1787.load_balancing_2609.log,load_balancing_2609,425.2471,769.6541,772.0
test1542218.run1799.load_balancing_261.log,load_balancing_261,331.5942,654.3328,657.0
test1542218.run1789.load_balancing_2610.log,load_balancing_2610,412.4913,739.2235,742.0
test1542218.run1790.load_balancing_2611.log,load_balancing_2611,367.8657,707.617,710.0
test1542218.run1791.load_balancing_2612.log,load_balancing_2612,366.1839,723.4572,726.0
test1542218.run1792.load_balancing_2613.log,load_balancing_2613,380.4102,671.5104,675.0
test1542218.run1793.load_balancing_2614.log,load_balancing_2614,433.511,766.4315,769.0
test1542218.run1794.load_balancing_2615.log,load_balancing_2615,356.7926,691.4366,697.0
test1542218.run1795.load_balancing_2616.log,load_balancing_2616,385.3192,693.2255,695.0
test1542218.run1796.load_balancing_2617.log,load_balancing_2617,374.0162,698.8909,701.0
test1542218.run1797.load_balancing_2618.log,load_balancing_2618,427.1767,755.2719,759.0
test1542218.run1798.load_balancing_2619.log,load_balancing_2619,390.4075,730.0733,734.0
test1542218.run1810.load_balancing_262.log,load_balancing_262,363.5926,685.9479,688.0
test1542218.run1800.load_balancing_2620.log,load_balancing_2620,351.9504,682.8417,686.0
test1542218.run1801.load_balancing_2621.log,load_balancing_2621,406.4561,732.8149,736.0
test1542218.run1802.load_balancing_2622.log,load_balancing_2622,427.1781,778.1064,780.0
test1542218.run1803.load_balancing_2623.log,load_balancing_2623,379.5769,681.9369,686.0
test1542218.run1804.load_balancing_2624.log,load_balancing_2624,361.9721,673.5314,678.0
test1542218.run1805.load_balancing_2625.log,load_balancing_2625,325.9398,664.0123,666.0
test1542218.run1806.load_balancing_2626.log,load_balancing_2626,339.4277,686.6668,692.0
test1542218.run1807.load_balancing_2627.log,load_balancing_2627,363.9492,653.2281,656.0
test1542218.run1808.load_balancing_2628.log,load_balancing_2628,330.2596,690.3959,694.0
test1542218.run1809.load_balancing_2629.log,load_balancing_2629,322.9654,680.688,683.0
test1542218.run1821.load_balancing_263.log,load_balancing_263,371.7168,667.7645,670.0
test1542218.run1811.load_balancing_2630.log,load_balancing_2630,434.5762,762.4349,766.0
test1542218.run1812.load_balancing_2631.log,load_balancing_2631,334.7611,659.2868,662.0
test1542218.run1813.load_balancing_2632.log,load_balancing_2632,367.5986,696.4323,700.0
test1542218.run1814.load_balancing_2633.log,load_balancing_2633,361.9313,712.0564,716.0
test1542218.run1815.load_balancing_2634.log,load_balancing_2634,352.9355,689.6055,692.0
test1542218.run1816.load_balancing_2635.log,load_balancing_2635,339.327,662.0748,664.0
test1542218.run1817.load_balancing_2636.log,load_balancing_2636,384.4335,729.4645,733.0
test1542218.run1818.load_balancing_2637.log,load_balancing_2637,334.6935,654.6748,658.0
test1542218.run1819.load_balancing_2638.log,load_balancing_2638,358.1174,689.1353,691.0
test1542218.run1820.load_balancing_2639.log,load_balancing_2639,386.8411,701.4072,710.0
test1542218.run1832.load_balancing_264.log,load_balancing_264,392.3457,711.5218,717.0
test1542218.run1822.load_balancing_2640.log,load_balancing_2640,368.2327,704.7458,709.0
test1542218.run1823.load_balancing_2641.log,load_balancing_2641,329.744,654.4556,663.0
test1542218.run1824.load_balancing_2642.log,load_balancing_2642,390.9269,689.1512,691.0
test1542218.run1825.load_balancing_2643.log,load_balancing_2643,365.6493,679.8151,683.0
test1542218.run1826.load_balancing_2644.log,load_balancing_2644,400.2606,737.2077,739.0
test1542218.run1827.load_balancing_2645.log,load_balancing_2645,413.502,738.9996,742.0
test1542218.run1828.load_balancing_2646.log,load_balancing_2646,398.9205,696.8077,700.0
test1542218.run1829.load_balancing_2647.log,load_balancing_2647,367.2376,661.842,665.0
test1542218.run1830.load_balancing_2648.log,load_balancing_2648,375.7166,695.2175,698.0
test1542218.run1831.load_balancing_2649.log,load_balancing_2649,383.9319,750.4136,752.0
test1542218.run1843.load_balancing_265.log,load_balancing_265,409.6697,708.5473,715.0
test1542218.run1833.load_balancing_2650.log,load_balancing_2650,390.9556,753.297,756.0
test1542218.run1834.load_balancing_2651.log,load_balancing_2651,375.9824,710.6341,713.0
test1542218.run1835.load_balancing_2652.log,load_balancing_2652,359.3356,688.259,691.0
test1542218.run1836.load_balancing_2653.log,load_balancing_2653,418.8252,726.8361,729.0
test1542218.run1837.load_balancing_2654.log,load_balancing_2654,330.6537,667.9591,670.0
test1542218.run1838.load_balancing_2655.log,load_balancing_2655,374.0649,745.4875,748.0
test1542218.run1839.load_balancing_2656.log,load_balancing_2656,379.0255,759.4893,762.0
test1542218.run1840.load_balancing_2657.log,load_balancing_2657,349.0672,690.6537,694.0
test1542218.run1841.load_balancing_2658.log,load_balancing_2658,402.276,713.5907,716.0
test1542218.run1842.load_balancing_2659.log,load_balancing_2659,388.2025,717.0318,720.0
test1542218.run1854.load_balancing_266.log,load_balancing_266,380.3753,737.2593,741.0
test1542218.run1844.load_balancing_2660.log,load_balancing_2660,288.2176,634.259,636.0
test1542218.run1845.load_balancing_2661.log,load_balancing_2661,420.7517,752.5485,755.0
test1542218.run1846.load_balancing_2662.log,load_balancing_2662,383.5537,661.5753,668.0
test1542218.run1847.load_balancing_2663.log,load_balancing_2663,444.478,789.5503,792.0
test1542218.run1848.load_balancing_2664.log,load_balancing_2664,331.8021,664.5619,667.0
test1542218.run1849.load_balancing_2665.log,load_balancing_2665,363.7375,703.9488,706.0
test1542218.run1850.load_balancing_2666.log,load_balancing_2666,389.4273,720.5588,724.0
test1542218.run1851.load_balancing_2667.log,load_balancing_2667,353.7956,686.0443,689.0
test1542218.run1852.load_balancing_2668.log,load_balancing_2668,423.9665,730.527,733.0
test1542218.run1853.load_balancing_2669.log,load_balancing_2669,369.6612,700.401,704.0
test1542218.run1865.load_balancing_267.log,load_balancing_267,387.0503,731.6688,734.0
test1542218.run1855.load_balancing_2670.log,load_balancing_2670,465.0366,787.1678,790.0
test1542218.run1856.load_balancing_2671.log,load_balancing_2671,319.4091,637.4254,639.0
test1542218.run1857.load_balancing_2672.log,load_balancing_2672,360.6534,662.0928,665.0
test1542218.run1858.load_balancing_2673.log,load_balancing_2673,396.7935,700.2406,706.0
test1542218.run1859.load_balancing_2674.log,load_balancing_2674,387.0099,717.3997,720.0
test1542218.run1860.load_balancing_2675.log,load_balancing_2675,374.0599,701.836,704.0
test1542218.run1861.load_balancing_2676.log,load_balancing_2676,359.4495,671.2106,675.0
test1542218.run1862.load_balancing_2677.log,load_balancing_2677,358.3848,679.3204,682.0
test1542218.run1863.load_balancing_2678.log,load_balancing_2678,371.8891,708.4494,713.0
test1542218.run1864.load_balancing_2679.log,load_balancing_2679,369.4723,679.2543,685.0
test1542218.run1876.load_balancing_268.log,load_balancing_268,329.2014,671.1507,673.0
test1542218.run1866.load_balancing_2680.log,load_balancing_2680,297.8037,601.5028,604.0
test1542218.run1867.load_balancing_2681.log,load_balancing_2681,394.3683,748.8176,751.0
test1542218.run1868.load_balancing_2682.log,load_balancing_2682,348.5148,674.3008,676.0
test1542218.run1869.load_balancing_2683.log,load_balancing_2683,392.995,704.6727,712.0
test1542218.run1870.load_balancing_2684.log,load_balancing_2684,407.2688,738.5411,744.0
test1542218.run1871.load_balancing_2685.log,load_balancing_2685,386.8999,686.11,689.0
test1542218.run1872.load_balancing_2686.log,load_balancing_2686,352.5079,662.7982,666.0
test1542218.run1873.load_balancing_2687.log,load_balancing_2687,398.6018,712.4484,719.0
test1542218.run1874.load_balancing_2688.log,load_balancing_2688,377.3449,702.0794,706.0
test1542218.run1875.load_balancing_2689.log,load_balancing_2689,367.0144,656.0958,658.0
test1542218.run1887.load_balancing_269.log,load_balancing_269,418.4257,725.6262,730.0
test1542218.run1877.load_balancing_2690.log,load_balancing_2690,325.1718,635.3625,640.0
test1542218.run1878.load_balancing_2691.log,load_balancing_2691,401.0186,748.3805,750.0
test1542218.run1879.load_balancing_2692.log,load_balancing_2692,335.6589,651.9493,654.0
test1542218.run1880.load_balancing_2693.log,load_balancing_2693,371.2901,684.681,688.0
test1542218.run1881.load_balancing_2694.log,load_balancing_2694,369.152,736.0244,738.0
test1542218.run1882.load_balancing_2695.log,load_balancing_2695,371.9005,698.4004,704.0
test1542218.run1883.load_balancing_2696.log,load_balancing_2696,336.6655,667.3509,669.0
test1542218.run1884.load_balancing_2697.log,load_balancing_2697,345.8382,689.0487,693.0
test1542218.run1885.load_balancing_2698.log,load_balancing_2698,352.1316,702.9255,707.0
test1542218.run1886.load_balancing_2699.log,load_balancing_2699,385.2273,700.8716,704.0
test1542218.run1999.load_balancing_27.log,load_balancing_27,336.1193,662.0862,664.0
test1542218.run1899.load_balancing_270.log,load_balancing_270,325.8845,652.3648,654.0
test1542218.run1889.load_balancing_2700.log,load_balancing_2700,403.6872,760.0126,762.0
test1542218.run1890.load_balancing_2701.log,load_balancing_2701,424.8129,762.0908,764.0
test1542218.run1891.load_balancing_2702.log,load_balancing_2702,416.3544,754.6803,757.0
test1542218.run1892.load_balancing_2703.log,load_balancing_2703,357.0188,663.0691,668.0
test1542218.run1893.load_balancing_2704.log,load_balancing_2704,373.0024,722.1754,727.0
test1542218.run1894.load_balancing_2705.log,load_balancing_2705,315.0415,631.4802,634.0
test1542218.run1895.load_balancing_2706.log,load_balancing_2706,362.0583,671.45,676.0
test1542218.run1896.load_balancing_2707.log,load_balancing_2707,373.1947,712.6483,718.0
test1542218.run1897.load_balancing_2708.log,load_balancing_2708,380.1211,729.3358,732.0
test1542218.run1898.load_balancing_2709.log,load_balancing_2709,392.1614,698.525,703.0
test1542218.run1910.load_balancing_271.log,load_balancing_271,398.7897,724.0555,728.0
test1542218.run1900.load_balancing_2710.log,load_balancing_2710,325.3429,665.2911,668.0
test1542218.run1901.load_balancing_2711.log,load_balancing_2711,355.5004,701.2837,703.0
test1542218.run1902.load_balancing_2712.log,load_balancing_2712,340.0621,667.3437,670.0
test1542218.run1903.load_balancing_2713.log,load_balancing_2713,373.0511,700.6611,705.0
test1542218.run1904.load_balancing_2714.log,load_balancing_2714,363.7605,685.4529,688.0
test1542218.run1905.load_balancing_2715.log,load_balancing_2715,358.3094,687.7223,692.0
test1542218.run1906.load_balancing_2716.log,load_balancing_2716,381.5023,729.9831,732.0
test1542218.run1907.load_balancing_2717.log,load_balancing_2717,410.6649,751.0031,753.0
test1542218.run1908.load_balancing_2718.log,load_balancing_2718,406.8833,733.0117,736.0
test1542218.run1909.load_balancing_2719.log,load_balancing_2719,410.7693,752.1446,757.0
test1542218.run1921.load_balancing_272.log,load_balancing_272,447.9193,792.8475,797.0
test1542218.run1911.load_balancing_2720.log,load_balancing_2720,393.3071,705.1589,708.0
test1542218.run1912.load_balancing_2721.log,load_balancing_2721,342.7237,669.8918,672.0
test1542218.run1913.load_balancing_2722.log,load_balancing_2722,336.845,621.8631,625.0
test1542218.run1914.load_balancing_2723.log,load_balancing_2723,342.0962,665.5503,668.0
test1542218.run1915.load_balancing_2724.log,load_balancing_2724,357.2006,671.5276,678.0
test1542218.run1916.load_balancing_2725.log,load_balancing_2725,441.2113,770.9891,775.0
test1542218.run1917.load_balancing_2726.log,load_balancing_2726,361.4471,697.8615,701.0
test1542218.run1918.load_balancing_2727.log,load_balancing_2727,370.5304,723.697,727.0
test1542218.run1919.load_balancing_2728.log,load_balancing_2728,393.2241,773.1151,776.0
test1542218.run1920.load_balancing_2729.log,load_balancing_2729,400.9724,743.5327,749.0
test1542218.run1932.load_balancing_273.log,load_balancing_273,384.6258,713.5656,716.0
test1542218.run1922.load_balancing_2730.log,load_balancing_2730,364.6087,688.7125,696.0
test1542218.run1923.load_balancing_2731.log,load_balancing_2731,386.4285,699.3179,705.0
test1542218.run1924.load_balancing_2732.log,load_balancing_2732,383.2231,690.8215,693.0
test1542218.run1925.load_balancing_2733.log,load_balancing_2733,362.6361,683.2548,686.0
test1542218.run1926.load_balancing_2734.log,load_balancing_2734,398.253,746.9041,749.0
test1542218.run1927.load_balancing_2735.log,load_balancing_2735,310.7775,673.7573,676.0
test1542218.run1928.load_balancing_2736.log,load_balancing_2736,364.0615,667.1854,670.0
test1542218.run1929.load_balancing_2737.log,load_balancing_2737,347.5387,659.101,662.0
test1542218.run1930.load_balancing_2738.log,load_balancing_2738,403.3332,723.354,728.0
test1542218.run1931.load_balancing_2739.log,load_balancing_2739,374.5546,733.216,735.0
test1542218.run1943.load_balancing_274.log,load_balancing_274,346.7328,693.5448,698.0
test1542218.run1933.load_balancing_2740.log,load_balancing_2740,344.217,670.8695,674.0
test1542218.run1934.load_balancing_2741.log,load_balancing_2741,402.8017,709.9275,712.0
test1542218.run1935.load_balancing_2742.log,load_balancing_2742,406.4493,723.1729,726.0
test1542218.run1936.load_balancing_2743.log,load_balancing_2743,311.6225,657.9821,661.0
